"Номенклатура,Мощность нагрева,Максимальная температура"
"SNT 010-010,10,52"
"SNT-020-010,20,94"
"SNT-024-010,21,95"
"SNT-030-110,30,100"
"SNT-032-010,27,110"
"SNT-050-110,50,140"
"SNT-060-210,60,152"
"SNT-080-310,75,158"
"SNT-100-410,100,165"
"SNT-120-510,120,186"
"SNB-030-000,25,62"
"SNB-050-000,45,105"
"SNB-052-000,43,95"
"SNB-060-000,60,130"
"SNB-080-100,75,130"
"SNB-100-300,100,135"
"SNB-120-300,120,150"
"SNB-150-300,150,155"
"SNB-180-500,175,155"
"SNB-210-500,210,180"
"SNB-250-500,250,200"
"SNB-300-600,300,210"
"SNB-030-010,25,62"
"SNB-050-010,45,105"
"SNB-052-010,43,130"
"SNB-060-010,60,130"
"SNB-080-110,75,130"
"SNB-100-310,100,135"
"SNB-120-310,120,150"
"SNB-150-310,150,155"
"SNB-180-510,175,155"
"SNB-210-510,210,180"
"SNB-250-510,250,200"
"SNB-300-610,300,210"
